Time_Hours,Noisy_Temperature
5761.0,22.635021073557144
5762.0,20.86066160141453
5763.0,20.629903031661783
5764.0,23.206072282182863
5765.0,22.75711664453595
5766.0,24.23354195443795
5767.0,23.096264846197364
5768.0,23.314356201325676
5769.0,20.244279328978344
5770.0,25.08827289050448
5771.0,21.51740133463956
5772.0,22.2830463178489
5773.0,19.455460884494073
5774.0,20.679853005989656
5775.0,17.83999024994695
5776.0,20.14518592178421
5777.0,18.72401749342309
5778.0,19.22434269195064
5779.0,20.286424431314533
5780.0,17.58124338220457
5781.0,18.711974707287638
5782.0,20.829765162810666
5783.0,23.76435748031301
5784.0,20.918456291172635
5785.0,22.520870386441402
5786.0,21.947051206975367
5787.0,25.42610269915351
5788.0,20.200783499101966
5789.0,23.15442504706628
5790.0,20.633434674263345
5791.0,19.23488625330688
5792.0,23.2323094834319
5793.0,22.668731972810647
5794.0,21.60925498239595
5795.0,21.386128641828684
5796.0,25.666534832193534
5797.0,20.10552164654843
5798.0,20.766978588009078
5799.0,18.604933767332717
5800.0,19.695428108540337
5801.0,18.68689643473438
5802.0,18.35182254430068
5803.0,21.755631274721082
5804.0,20.984429888593823
5805.0,19.73321111368885
5806.0,16.477621654945402
5807.0,19.866455956852356
5808.0,24.97185108937807
5809.0,21.080690799913008
5810.0,23.555640708736753
5811.0,24.469744398790056
5812.0,22.944950606988208
5813.0,21.545443699070212
5814.0,19.21526050870612
5815.0,23.8182639940224
5816.0,21.362056930435628
5817.0,22.522586108375876
5818.0,19.9614573081485
5819.0,20.948044820200465
5820.0,20.870951185258622
5821.0,20.69776885046143
5822.0,18.13246172291814
5823.0,21.178060832596582
5824.0,18.161762552174835
5825.0,16.337881919543445
5826.0,18.610219583289492
5827.0,18.885817762344843
5828.0,19.26732638239179
5829.0,21.37989958551675
5830.0,19.38869776513892
5831.0,20.038795009178944
5832.0,19.073612579400756
5833.0,22.469419272236777
5834.0,21.990011522628116
5835.0,21.49035218005294
5836.0,19.573886602046525
5837.0,24.79002081019164
5838.0,20.842769413066357
5839.0,21.72199801712983
5840.0,22.939440555260624
5841.0,20.28209489580007
5842.0,19.415334505942862
5843.0,17.980232596741757
5844.0,21.722963835812116
5845.0,19.299039351635276
5846.0,24.01838628444198
5847.0,17.714795313459778
5848.0,17.499410508981054
5849.0,17.826829226795248
5850.0,18.964640962840054
5851.0,17.955987183161135
5852.0,19.77283249552439
5853.0,17.697566302926944
5854.0,17.500588726138652
5855.0,17.351366398460062
5856.0,17.224352134946677
5857.0,20.29367128648414
5858.0,21.095126199240077
5859.0,21.007151288850338
5860.0,24.130786081989182
5861.0,24.301093620861955
5862.0,22.0185990651587
5863.0,19.75541729141522
5864.0,21.390121138577044
5865.0,21.0163271232363
5866.0,20.50989789286482
5867.0,19.960451832484438
5868.0,19.50302664478968
5869.0,19.379636543775835
5870.0,18.51767870874588
5871.0,19.363201136552217
5872.0,19.267411111045615
5873.0,17.15510484949879
5874.0,20.353574838539465
5875.0,17.039121938407437
5876.0,16.276443035857078
5877.0,19.586313603747946
5878.0,18.197450774925052
5879.0,20.382102680218562
5880.0,16.80657896805213
5881.0,23.012719942320118
5882.0,22.409191933697606
5883.0,19.558642300045143
5884.0,19.903458327193544
5885.0,24.82429130814468
5886.0,21.272476533787604
5887.0,21.053664398942452
5888.0,18.700644401965015
5889.0,21.250337836074824
5890.0,21.01537018094825
5891.0,21.94252357824425
5892.0,18.24776270253329
5893.0,17.543084873754516
5894.0,20.012408260606186
5895.0,20.42669540035302
5896.0,16.236922502801384
5897.0,20.01104777087708
5898.0,18.371906030753077
5899.0,20.016453158077706
5900.0,18.46825758585107
5901.0,15.103089271685601
5902.0,19.067888092843887
5903.0,21.363574981753494
5904.0,18.945575254422177
5905.0,20.217120659984563
5906.0,21.012504348121166
5907.0,17.33696080543467
5908.0,24.506442610692595
5909.0,20.842549905746527
5910.0,23.016795248648343
5911.0,22.055461406712986
5912.0,23.867649277669567
5913.0,22.268015164539847
5914.0,20.887917686613495
5915.0,19.413295399427327
5916.0,21.42837106892092
5917.0,16.89949928998078
5918.0,20.191878571583537
5919.0,17.156045177335233
5920.0,20.361022833807663
5921.0,18.520607481176985
5922.0,19.17259656683868
5923.0,18.393483036247268
5924.0,15.83771506196952
5925.0,17.489043773172142
5926.0,20.198994212435096
5927.0,19.91885455666196
5928.0,21.954132115138027
5929.0,21.301375181621054
5930.0,19.724990085277152
5931.0,20.391417667517846
5932.0,22.05402434220371
5933.0,18.624719916762007
5934.0,24.670473913314158
5935.0,22.751199400906227
5936.0,23.72578677246865
5937.0,19.192988041901916
5938.0,23.013064377382445
5939.0,24.007679292906648
5940.0,18.158091483788702
5941.0,20.77552980893898
5942.0,19.134426350515614
5943.0,16.398633389392312
5944.0,19.13354925582229
5945.0,19.441643759122975
5946.0,17.218257417834888
5947.0,19.93386718647112
5948.0,15.881585147720871
5949.0,16.454410510423873
5950.0,19.312671857925828
5951.0,19.625273332989988
5952.0,19.027071309136158
5953.0,21.8310996392002
5954.0,21.892590060909512
5955.0,22.794889817416024
5956.0,21.638073249636495
5957.0,22.923749006052454
5958.0,21.416891785555094
5959.0,25.095327670476934
5960.0,20.593401353458923
5961.0,24.649790622800246
5962.0,21.127465069795953
5963.0,18.527047676252177
5964.0,22.122378275914237
5965.0,19.739097150783568
5966.0,20.342233812174914
5967.0,20.484823103470763
5968.0,18.835881071211745
5969.0,17.238572041961685
5970.0,19.520182115342173
5971.0,18.123761435290973
5972.0,19.349124233200737
5973.0,15.405528101502956
5974.0,19.718800054201267
5975.0,18.57084136385072
5976.0,22.524394135800247
5977.0,21.494811071377693
5978.0,21.400481664004538
5979.0,22.182567505308366
5980.0,20.27151322549841
5981.0,24.40213598113433
5982.0,25.020771381288284
5983.0,22.553295012199218
5984.0,24.148127487122125
5985.0,20.5894017298947
5986.0,19.831720173821452
5987.0,20.604936725387706
5988.0,20.676885002048433
5989.0,18.914458220147502
5990.0,19.828372472305354
5991.0,19.065775680001384
5992.0,16.78961987007278
5993.0,18.86423553478248
5994.0,19.31199785501143
5995.0,18.340906664337208
5996.0,20.011365565884056
5997.0,16.77305588184068
5998.0,19.714272730223406
5999.0,17.7383009649223
6000.0,18.33929215832309
6001.0,19.58075118726217
6002.0,19.595555302782515
6003.0,20.60004272848346
6004.0,21.417866644172953
6005.0,23.193884191998343
6006.0,21.52386286401628
6007.0,19.558356237306267
6008.0,23.446478561076432
6009.0,20.162328305751995
6010.0,20.91513438907805
6011.0,21.19016409658317
6012.0,20.301684224167502
6013.0,21.125488316326475
6014.0,19.719991430501008
6015.0,17.294979558182074
6016.0,21.53666186544336
6017.0,18.360271025985035
6018.0,17.779406366794053
6019.0,19.514288565235354
6020.0,18.642254225748257
6021.0,19.184675028354892
6022.0,22.738281142498945
6023.0,19.069684912010196
6024.0,19.523404960293043
6025.0,20.692634472645537
6026.0,22.607525986601573
6027.0,19.154829223813667
6028.0,18.784339453909986
6029.0,21.05204815867265
6030.0,19.550273051511617
6031.0,21.296091346701708
6032.0,22.48765743701203
6033.0,20.08035886360782
6034.0,18.862481380795
6035.0,20.624858862513232
6036.0,21.2975651707245
6037.0,16.94422773578501
6038.0,20.235291742341385
6039.0,19.817347165309222
6040.0,19.705377655589558
6041.0,19.9029099724002
6042.0,21.310843781211602
6043.0,17.542655852637232
6044.0,18.44181591021211
6045.0,17.9715429834275
6046.0,19.01432538185581
6047.0,21.794019040274865
6048.0,17.995853408563267
6049.0,19.24050780051722
6050.0,23.081325745286943
6051.0,22.96097381395521
6052.0,21.205250998526097
6053.0,23.23258549483746
6054.0,22.532228783002154
6055.0,24.203983752831945
6056.0,21.866891530526672
6057.0,22.97713517767874
6058.0,24.988929377828242
6059.0,21.442177345934976
6060.0,20.102902714222253
6061.0,20.59650371431966
6062.0,18.484151806493255
6063.0,22.20145374957696
6064.0,18.573455041739347
6065.0,17.695872064328256
6066.0,16.785355445380283
6067.0,19.754673680062016
6068.0,19.611272271011632
6069.0,17.88418456053838
6070.0,19.91103520945729
6071.0,17.267855436162286
6072.0,20.327793387172974
6073.0,21.249160931176924
6074.0,23.615474541025954
6075.0,20.314597407118477
6076.0,19.87330682612411
6077.0,20.64970825875367
6078.0,20.05840003755769
6079.0,24.002385353821026
6080.0,24.122892908500912
6081.0,21.964797679477474
6082.0,22.90461833892808
6083.0,20.793708810237522
6084.0,19.93496344468863
6085.0,19.062974682287184
6086.0,18.61716149570281
6087.0,16.349451343263503
6088.0,18.75235828934909
6089.0,18.098374577196974
6090.0,19.21150873475877
6091.0,18.304682181665616
6092.0,18.122963535114643
6093.0,17.38092843438786
6094.0,19.213063361469537
6095.0,20.697493520561988
6096.0,18.39574980584543
6097.0,20.762629786199486
6098.0,21.466408485960496
6099.0,20.457063633783946
6100.0,20.973356954651983
6101.0,22.40404203134049
6102.0,20.42936619669896
6103.0,22.589498658936805
6104.0,20.525084453868317
6105.0,23.14790311877761
6106.0,24.64953445424257
6107.0,19.37271952450224
6108.0,20.95099218430476
6109.0,18.5454331217983
6110.0,20.71815890445835
6111.0,16.84820990887917
6112.0,19.15276369325677
6113.0,16.92626234593795
6114.0,17.860823428078174
6115.0,16.696653356032357
6116.0,19.680300145635442
6117.0,17.512963163146605
6118.0,20.014455309824765
6119.0,19.156625073419494
6120.0,20.02264252294012
6121.0,20.937603463555522
6122.0,20.059614460599736
6123.0,21.93617514774768
6124.0,24.23806247386157
6125.0,20.979357622270452
6126.0,23.97654108195124
6127.0,24.402041043979867
6128.0,20.735117660144713
6129.0,19.46322667158507
6130.0,21.688871298258675
6131.0,19.936830899949296
6132.0,23.047622247269064
6133.0,19.78374310610676
6134.0,18.050362346304478
6135.0,17.12323927104859
6136.0,20.165568404081473
6137.0,17.478742826263442
6138.0,18.337761262054933
6139.0,19.778557068538092
6140.0,17.822991687675714
6141.0,18.803087477564677
6142.0,19.266144729218
6143.0,20.80318784338698
6144.0,21.186836213555882
6145.0,20.49310642901906
6146.0,21.406070394288793
6147.0,21.17213831361041
6148.0,19.836260491195304
6149.0,22.643954775722467
6150.0,25.16910149713497
6151.0,20.942237249982902
6152.0,20.913659395485077
6153.0,20.454502249717645
6154.0,22.43853351096957
6155.0,21.54731587470127
6156.0,20.12448504347925
6157.0,18.47300505295681
6158.0,19.511655206923272
6159.0,16.61739963565788
6160.0,18.86712984213757
6161.0,19.765008131947862
6162.0,16.518344856466303
6163.0,16.1701227538142
6164.0,21.043503969863952
6165.0,18.080228848073148
6166.0,21.121725333203287
6167.0,19.674928388544583
6168.0,20.186427833661174
6169.0,21.610451903598797
6170.0,20.115068758626933
6171.0,22.059936127145477
6172.0,21.61274081818304
6173.0,20.41002033222784
6174.0,22.971154048076418
6175.0,22.007880299230415
6176.0,21.973600622728952
6177.0,20.08219313562821
6178.0,23.8764926497714
6179.0,22.328309706066324
6180.0,21.94807947799671
6181.0,19.532322849223046
6182.0,16.920672974369563
6183.0,22.035966057686807
6184.0,18.70349958429412
6185.0,17.478575232031343
6186.0,19.165295629426925
6187.0,20.365426197257012
6188.0,18.786510083794177
6189.0,21.063362576388233
6190.0,21.190826505554014
6191.0,18.440766432526054
6192.0,19.568977291794212
6193.0,22.54032881721373
6194.0,17.52422499820123
6195.0,21.789969002757903
6196.0,20.192574339933206
6197.0,21.830658802121118
6198.0,22.172311340734982
6199.0,22.021966231448843
6200.0,21.538115738329886
6201.0,20.409966494383383
6202.0,25.086382780815413
6203.0,23.974430269769538
6204.0,18.9196194959676
6205.0,22.525410017828214
6206.0,19.077865142897068
6207.0,19.463857007374806
6208.0,18.864589117616934
6209.0,17.777373220216738
6210.0,20.181958724030206
6211.0,18.970526069797923
6212.0,18.274072985302336
6213.0,17.35729142317676
6214.0,18.39547001535834
6215.0,17.763662756634222
6216.0,20.769249864984857
6217.0,19.481132741981618
6218.0,21.367765682605203
6219.0,24.243121056023277
6220.0,24.312437929752534
6221.0,22.672591848265853
6222.0,22.66628088261288
6223.0,25.55635848065617
6224.0,23.325701557207157
6225.0,21.742876475465277
6226.0,19.689235865019796
6227.0,21.944635734984637
6228.0,22.08813252704575
6229.0,19.387024750126788
6230.0,20.296971661238032
6231.0,18.90865550163473
6232.0,18.868225087926923
6233.0,15.220869186714037
6234.0,18.55994512791373
6235.0,20.423016651690272
6236.0,18.229890568748935
6237.0,19.58188573272029
6238.0,18.791681821898212
6239.0,20.956963983095083
6240.0,20.617519908658625
6241.0,20.059479030568312
6242.0,23.957962330496485
6243.0,23.775211851066928
6244.0,21.8007892615725
6245.0,23.663164170252973
6246.0,23.79931256335719
6247.0,23.897095551228553
6248.0,20.201089407376465
6249.0,23.94320905500913
6250.0,21.17323324229489
6251.0,21.017406579052395
6252.0,25.002094344606505
6253.0,20.98923757706239
6254.0,19.48340824336339
6255.0,16.349595603099736
6256.0,21.433237220834773
6257.0,17.139899033190105
6258.0,17.593362389396866
6259.0,18.678628310552803
6260.0,21.50909499933183
6261.0,20.871226210790304
6262.0,19.89790709393768
6263.0,21.088578746434088
6264.0,20.252347326273306
6265.0,21.88922328115696
6266.0,22.28132015586463
6267.0,24.047925341942285
6268.0,24.37264826380732
6269.0,23.871952697849814
6270.0,22.664949621288038
6271.0,24.262423246827098
6272.0,22.82133458829273
6273.0,21.02800787164324
6274.0,21.641194534116018
6275.0,21.9000460469647
6276.0,22.63046323701448
6277.0,20.481762036464183
6278.0,18.470477805753504
6279.0,19.96478890832945
6280.0,19.741667777715875
6281.0,19.66011432232974
6282.0,20.70272215911171
6283.0,20.92918371374754
6284.0,18.719049198306962
6285.0,19.013783480120992
6286.0,18.801740104480764
6287.0,21.902479472823373
6288.0,23.55500997102708
6289.0,21.43671054062095
6290.0,22.03949473017967
6291.0,25.026002829341586
6292.0,23.912007410623463
6293.0,24.017858879532746
6294.0,21.655342129630533
6295.0,24.401753153409707
6296.0,21.800277408446235
6297.0,21.185265232934693
6298.0,21.962104461673913
6299.0,21.131419664959907
6300.0,21.17030882316438
6301.0,18.833864315004806
6302.0,21.961494511887313
6303.0,21.810909744966672
6304.0,16.890881693375903
6305.0,21.090162062665655
6306.0,18.34894321914922
6307.0,20.928785250783626
6308.0,19.75091867627887
6309.0,20.225082736363543
6310.0,20.329008226680507
6311.0,22.917760096976895
6312.0,19.768399887047764
6313.0,23.067785787062395
6314.0,24.30101538962971
6315.0,24.148404362115855
6316.0,26.889467889969712
6317.0,22.819515658759922
6318.0,25.12778414267889
6319.0,23.475312597613723
6320.0,25.295553951492785
6321.0,23.126898282745884
6322.0,22.153255689835838
6323.0,24.22269378211258
6324.0,21.019509286296465
6325.0,19.131056970487975
6326.0,20.003471484013865
6327.0,21.30406229132693
6328.0,22.156744803565815
6329.0,20.0466172783154
6330.0,21.80013409640015
6331.0,17.8648142406917
6332.0,19.448098111680487
6333.0,20.009109688916443
6334.0,20.695514474199125
6335.0,21.48705058188172
6336.0,22.926132693883947
6337.0,21.75143886025949
6338.0,23.12082433612557
6339.0,23.27010622707049
6340.0,22.278113969525254
6341.0,23.707595884294612
6342.0,23.742126354578684
6343.0,23.653242881522267
6344.0,23.760123445044428
6345.0,23.519603557168864
6346.0,22.354907907385588
6347.0,24.441556525857166
6348.0,20.27214562139191
6349.0,20.438818019812825
6350.0,25.2194257985821
6351.0,19.08987314368076
6352.0,18.310008486533995
6353.0,21.25419643443106
6354.0,16.98031885207019
6355.0,19.82292568227705
6356.0,23.60608815458121
6357.0,18.39952121487502
6358.0,18.16995263242282
6359.0,19.388273686244588
6360.0,23.51403057106436
6361.0,24.38312535149636
6362.0,22.42129317483833
6363.0,24.641085856323897
6364.0,26.031387835311612
6365.0,26.83874859214999
6366.0,23.868320512392128
6367.0,20.729436362919216
6368.0,22.762516201413977
6369.0,23.047805077266954
6370.0,22.897426082598415
6371.0,22.533742077581703
6372.0,23.98831603920481
6373.0,23.716081888105254
6374.0,21.07669209628816
6375.0,22.579863510894747
6376.0,21.16296002671424
6377.0,20.535616859161635
6378.0,21.742738198837188
6379.0,20.57168233576965
6380.0,23.762077268277828
6381.0,18.847857732355614
6382.0,20.659229670460885
6383.0,21.736888695870505
6384.0,23.11582431642635
6385.0,24.888585186082064
6386.0,23.444790432351496
6387.0,21.774660020884628
6388.0,25.502035864078312
6389.0,25.582947819904096
6390.0,21.61833426013101
6391.0,24.46975225456264
6392.0,21.902949636768472
6393.0,22.985873380576592
6394.0,22.226967976659914
6395.0,24.325281317468445
6396.0,22.781576060679686
6397.0,20.172910530737763
6398.0,22.951657988553457
6399.0,19.079280163365087
6400.0,21.419985148681782
6401.0,19.516679710110918
6402.0,20.133733021689967
6403.0,21.519523472053404
6404.0,21.757831624205586
6405.0,23.31170658041866
6406.0,21.609862945866475
6407.0,22.68807732100243
6408.0,22.102247307691314
6409.0,23.562308827641303
6410.0,24.44376594975865
6411.0,24.064154869438735
6412.0,21.836718490506723
6413.0,25.252256761227336
6414.0,25.382964253281024
6415.0,23.76065456004161
6416.0,22.667492165303347
6417.0,26.50303058828135
6418.0,24.625160446441626
6419.0,23.075019988551027
6420.0,21.208482662217115
6421.0,21.176717366649918
6422.0,23.89402607016856
6423.0,21.74549955485103
6424.0,20.408385376551
6425.0,21.812112297542704
6426.0,19.770962772800637
6427.0,23.325119421444942
6428.0,23.316019413743945
6429.0,20.917973947540474
6430.0,21.102238642823043
6431.0,18.6136176120629
6432.0,20.849311811454726
6433.0,21.593359737682686
6434.0,24.300970926175243
6435.0,24.03632317969121
6436.0,22.83879805494932
6437.0,24.648161807748405
6438.0,25.90938300701764
6439.0,25.88832424634313
6440.0,22.060610345407035
6441.0,24.413249687998302
6442.0,22.12980145508506
6443.0,25.088439807469584
6444.0,24.40783901364837
6445.0,21.380365733155283
6446.0,21.109416578631183
6447.0,21.16582429852596
6448.0,18.174165815679093
6449.0,21.870989715048
6450.0,20.90311868251923
6451.0,22.849306759217402
6452.0,19.959755219487256
6453.0,21.010059604129065
6454.0,20.106720994082828
6455.0,21.355999683800626
6456.0,21.620678697436066
6457.0,25.41884159472299
6458.0,23.373454618376243
6459.0,25.034941884810838
6460.0,24.609000787386478
6461.0,23.489391903735562
6462.0,25.22294324196108
6463.0,26.31956880320474
6464.0,23.423154584760017
6465.0,26.144318652102847
6466.0,23.255559770781563
6467.0,23.33702070238664
6468.0,24.35361252011206
6469.0,22.05853671687246
6470.0,22.641444299114767
6471.0,21.71259681844858
6472.0,22.074623973771683
6473.0,18.123450027693224
6474.0,18.895686489517352
6475.0,22.646118135511927
6476.0,23.491561725857032
6477.0,20.901728918689273
6478.0,22.329472971129146
6479.0,23.633809989232095
6480.0,24.76305992690683
6481.0,21.213230540968258
6482.0,23.42193321695825
6483.0,24.680233590193534
6484.0,26.565555877820675
6485.0,29.472207881531645
6486.0,25.46462757975567
6487.0,23.641957118990074
6488.0,26.169969780826886
6489.0,27.244178895531252
6490.0,25.024457100343007
6491.0,23.03407482506547
6492.0,25.32738334719972
6493.0,24.3820647884804
6494.0,21.37926421900086
6495.0,23.090320286729373
6496.0,23.710261692057173
6497.0,23.80142495717154
6498.0,21.874804037692712
6499.0,21.51955107499277
6500.0,24.111434544409057
6501.0,20.787181234187678
6502.0,23.6885735140088
6503.0,21.472103551584066
6504.0,25.656930859172856
6505.0,24.20352888232208
6506.0,26.98993416455573
6507.0,26.25249976827879
6508.0,24.01250269274648
6509.0,28.198197922286926
6510.0,28.47040217873421
6511.0,27.412952327940562
6512.0,24.761483537356575
6513.0,25.14115756614459
6514.0,25.418262869991338
6515.0,23.676358227742796
6516.0,26.766975755373497
6517.0,23.941484025057694
6518.0,19.2017930821682
6519.0,23.36582417216214
6520.0,22.03091197580048
6521.0,22.255158138814338
6522.0,21.760677090755127
6523.0,23.606536275578982
6524.0,24.28951686028624
6525.0,23.36662529375192
6526.0,22.861520743599797
6527.0,23.80507722019786
6528.0,24.428359200369314
6529.0,23.727196411171832
6530.0,26.29584478901155
6531.0,26.54598201255517
6532.0,28.498675375385584
6533.0,28.285101253085237
6534.0,25.455979136377625
6535.0,27.66106155312493
6536.0,24.818658023595024
6537.0,26.985427964698278
6538.0,24.76667780384707
6539.0,23.53864398146095
6540.0,24.99024402035902
6541.0,20.054981041903176
6542.0,20.972303701133097
6543.0,22.93261621579848
6544.0,23.018983172284774
6545.0,22.155848315392618
6546.0,20.286833417911993
6547.0,21.51161102466811
6548.0,23.539378912079904
6549.0,24.157392706740403
6550.0,23.68891929933865
6551.0,25.94518927995269
6552.0,25.337997199072635
6553.0,24.152683362931015
6554.0,25.34980476989338
6555.0,24.094803161538486
6556.0,26.369063912581428
6557.0,28.41355858030993
6558.0,27.855827068952706
6559.0,28.877094943011752
6560.0,26.134290901760266
6561.0,28.304271053008762
6562.0,25.59529236077039
6563.0,27.62460626063919
6564.0,24.88114809805784
6565.0,25.471485570810547
6566.0,26.155289118242305
6567.0,23.25261001031167
6568.0,23.56684248731934
6569.0,24.9870983329772
6570.0,22.800495254104902
6571.0,21.101155075916797
6572.0,26.511149960736788
6573.0,22.924174725564853
6574.0,24.29551350462851
6575.0,26.288095313662396
6576.0,24.17332592518237
6577.0,24.10624567379298
6578.0,26.495357244720132
6579.0,23.85369116663998
6580.0,26.443623732377038
6581.0,27.457180347496365
6582.0,26.76718021287597
6583.0,24.803119238899686
6584.0,29.324096151275427
6585.0,26.784631958319782
6586.0,28.376170326631716
6587.0,25.37135496127071
6588.0,23.938080363579918
6589.0,25.15855659157591
6590.0,23.963065334775294
6591.0,22.12021063746888
6592.0,25.78800985181952
6593.0,22.46444257262683
6594.0,20.58361255681823
6595.0,25.41871930514986
6596.0,22.884130838810783
6597.0,23.060982994870635
6598.0,21.753151556714133
6599.0,27.509304315350867
6600.0,23.495603112872665
6601.0,26.04942658494417
6602.0,27.827331381823566
6603.0,27.51947271096384
6604.0,27.12953204891261
6605.0,24.88059052636368
6606.0,26.300921233586248
6607.0,27.74332722956747
6608.0,26.09532699443673
6609.0,27.277547787980023
6610.0,27.59516329706802
6611.0,27.54818903814132
6612.0,23.76177118777802
6613.0,28.392609874646837
6614.0,25.7807314925244
6615.0,24.226956094386303
6616.0,25.56021806702091
6617.0,27.28844170217462
6618.0,21.52831370898101
6619.0,23.430854758114585
6620.0,20.415102824025745
6621.0,24.60375972119814
6622.0,25.29127621005883
6623.0,25.180986328956926
6624.0,24.789743746823397
6625.0,23.229080579387492
6626.0,27.360178481235035
6627.0,29.411400352938728
6628.0,26.673708596626568
6629.0,28.4342706096491
6630.0,25.50424925077732
6631.0,28.488266576523948
6632.0,27.026695130681247
6633.0,26.169419565096554
6634.0,25.772395227091714
6635.0,25.854261651622004
6636.0,26.514783522755337
6637.0,23.469335525165697
6638.0,24.373622425020457
6639.0,24.50694321959587
6640.0,22.61681573677745
6641.0,26.774624253094515
6642.0,22.745279279251086
6643.0,23.103551431060385
6644.0,22.854073119559757
6645.0,27.351111145532848
6646.0,25.91097235760482
6647.0,24.173089449491833
6648.0,27.768954903310657
6649.0,26.942276579046688
6650.0,27.52344421279313
6651.0,27.04902610039717
6652.0,26.77340996967741
6653.0,28.61792914159218
6654.0,27.37573298503636
6655.0,30.864274593569647
6656.0,26.049319375306382
6657.0,29.95355962406025
6658.0,27.082028139377208
6659.0,27.229158332967124
6660.0,27.526503125525448
6661.0,24.82761876720447
6662.0,26.60085707766212
6663.0,20.8427981181953
6664.0,23.520124467645854
6665.0,23.028034857390473
6666.0,22.479531769112892
6667.0,24.119305751746808
6668.0,25.23395137341891
6669.0,26.04092981137203
6670.0,25.776233125689455
6671.0,24.91249266954795
6672.0,26.995936821140635
6673.0,27.16020813119055
6674.0,28.873943098905848
6675.0,29.063182713137493
6676.0,28.275022562443645
6677.0,27.096909990504997
6678.0,27.545180889533327
6679.0,27.645429462944485
6680.0,27.81105622108432
6681.0,28.38182440843695
6682.0,28.651914193688555
6683.0,27.033717064433237
6684.0,26.63053549031249
6685.0,26.317247748048253
6686.0,24.859633149160093
6687.0,23.844740462285287
6688.0,22.2953724924649
6689.0,23.699528522362858
6690.0,25.397332677872246
6691.0,23.71489208289719
6692.0,24.62583192094727
6693.0,26.01349493209911
6694.0,26.522549862401956
6695.0,24.61801796869841
6696.0,28.26396964556211
6697.0,28.990454552684167
6698.0,26.100412593629933
6699.0,26.98702691156017
6700.0,30.34062187316186
6701.0,28.54685780180351
6702.0,25.51895579327558
6703.0,26.694273176611933
6704.0,28.233245891306595
6705.0,26.558189412965813
6706.0,27.281678929351475
6707.0,27.481306100816177
6708.0,29.121698937270136
6709.0,25.98822553514646
6710.0,27.563568685989594
6711.0,27.696878063964597
6712.0,27.400544277491562
6713.0,25.489573708897666
6714.0,22.06250622427139
6715.0,25.779955542243865
6716.0,26.874232239530265
6717.0,25.510965573551587
6718.0,28.676735330123716
6719.0,27.845034552509492
6720.0,27.938378078790965
6721.0,29.246205712284773
6722.0,28.61206259679147
6723.0,24.799999513127766
6724.0,28.12132046852022
6725.0,30.878540571464534
6726.0,27.95249095260471
6727.0,28.77344413056983
6728.0,27.354502927637707
6729.0,31.29269137692836
6730.0,30.737701808381125
6731.0,26.420148833992016
6732.0,27.462093709285718
6733.0,25.715581721386506
6734.0,27.189173463173248
6735.0,26.62984452103261
6736.0,26.777799216665937
6737.0,25.87105701640973
6738.0,29.72086066409695
6739.0,23.85671533327939
6740.0,23.04517889023206
6741.0,25.35194867494371
6742.0,24.016458557542137
6743.0,24.624733382708918
6744.0,25.891697219282158
6745.0,26.540608552157035
6746.0,26.9868914799705
6747.0,29.622905523584567
6748.0,28.416655640720922
6749.0,29.118972987778825
6750.0,30.810226912551293
6751.0,28.263709847293065
6752.0,28.829017747684926
6753.0,29.46906260874152
6754.0,25.606260015863583
6755.0,24.471273461557026
6756.0,28.062530712457637
6757.0,27.776078199139018
6758.0,29.66434418317961
6759.0,26.403240706506338
6760.0,27.090147458118345
6761.0,25.379783466052107
6762.0,26.06291886920538
6763.0,28.198324057600235
6764.0,22.723441180906335
6765.0,26.85986106479405
6766.0,29.869177517941036
6767.0,27.58333590032976
6768.0,30.16588530254043
6769.0,27.275926777021354
6770.0,28.66609448128885
6771.0,29.190702808659434
6772.0,26.143880411070914
6773.0,27.92979262395675
6774.0,28.116863946762113
6775.0,30.93907345169969
6776.0,30.82632642962008
6777.0,29.69821453848399
6778.0,30.04597797497757
6779.0,28.093091789809673
6780.0,29.636406285765027
6781.0,27.340860994356703
6782.0,26.943896710109637
6783.0,26.056258827255192
6784.0,27.175223334350385
6785.0,25.328661922688543
6786.0,27.368648433066113
6787.0,24.285591666840343
6788.0,24.546883504171433
6789.0,27.55585283177896
6790.0,26.81770331587894
6791.0,26.76361351284262
6792.0,29.308720033516614
6793.0,27.591899634380837
6794.0,28.696347442502812
6795.0,31.52117580360429
6796.0,32.06033087368148
6797.0,32.32143689153488
6798.0,29.619195685174763
6799.0,31.83166174471625
6800.0,28.373723548122662
6801.0,28.130282250106553
6802.0,25.562034915367754
6803.0,31.125929365742614
6804.0,26.814263968590392
6805.0,27.414015950462783
6806.0,25.767159871699757
6807.0,27.77234838310161
6808.0,25.859454584878907
6809.0,24.276994736286262
6810.0,26.839655350729974
6811.0,24.10577844225771
6812.0,25.211103120703644
6813.0,23.63572633187051
6814.0,25.08532102292912
6815.0,27.98237196533226
6816.0,25.296343748020547
6817.0,26.549972117171983
6818.0,29.261377263171127
6819.0,28.87458500427876
6820.0,33.00671173211313
6821.0,32.98009957356692
6822.0,29.006289397084654
6823.0,31.086473929914572
6824.0,31.185605931972304
6825.0,28.858314596404107
6826.0,27.107667552957587
6827.0,28.86080322748859
6828.0,28.112949581943784
6829.0,27.21151078350729
6830.0,28.056820601434143
6831.0,25.863559074503623
6832.0,24.954313648214857
6833.0,26.656599205059113
6834.0,27.014218974971637
6835.0,24.748853924827884
